:START_ID(Person)|:END_ID(Post)|creationDate|:TYPE
2199023255574|274877907615|1288436442866|likes
8796093022452|274877907615|1288533207543|likes
8796093022390|274877907637|1288635337915|likes
4398046511225|274877907640|1289900835553|likes
4398046511316|274877907640|1288997079249|likes
8796093022390|274877907640|1288180501939|likes
8796093022390|274877907642|1288493151221|likes
4398046511225|206158430930|1284252341297|likes
4398046511225|206158430931|1284422282628|likes
4398046511333|206158430931|1286507555543|likes
8796093022390|206158430931|1287177150346|likes
4398046511225|206158430939|1284131207430|likes
4398046511333|206158430939|1286650784594|likes
8796093022390|206158430939|1286859123279|likes
4398046511225|206158430951|1287803899488|likes
2199023255742|206158431023|1287667703672|likes
2199023255742|206158431031|1287674571350|likes
2199023255742|137438954369|1282392562219|likes
2199023255742|137438954372|1282432112636|likes
6597069766861|137438954372|1285893416101|likes
8796093022357|343597384605|1289996009101|likes
4398046511333|274877907921|1284796853599|likes
8796093022232|274877907921|1289722325629|likes
8796093022357|274877907921|1289394238323|likes
8796093022414|274877907921|1289911376271|likes
136|274877907934|1290677252198|likes
153|274877907934|1286700942403|likes
2199023255629|274877907934|1286597530921|likes
6597069766775|274877907934|1286529846268|likes
8796093022232|274877907934|1290497137291|likes
6597069766775|274877907964|1289501964101|likes
8796093022357|343597384707|1290010893669|likes
8796093022414|343597384707|1290584661534|likes
6597069766828|274877907999|1285571216500|likes
4398046511105|343597384783|1289738971490|likes
4398046511268|343597384783|1290590286762|likes
6597069766794|343597384783|1290562599030|likes
2199023255746|274877908070|1288418553877|likes
2199023255629|274877908082|1287453032841|likes
4398046511327|274877908082|1286732249517|likes
4398046511327|68719477914|1290536254066|likes
2199023255629|206158431399|1286880928535|likes
2199023255629|206158431401|1286680045826|likes
4398046511327|137438954671|1288341866103|likes
4398046511327|137438954682|1288438568481|likes
2199023255746|206158431431|1283037467548|likes
6597069766794|206158431431|1290052387253|likes
6597069766861|206158431431|1285974410150|likes
2199023255746|206158431451|1278772628619|likes
6597069766794|206158431451|1287129436428|likes
6597069766794|206158431455|1287107210636|likes
2199023255746|206158431456|1278522406137|likes
6597069766794|206158431456|1287143083384|likes
2199023255746|206158431475|1290162862962|likes
2199023255746|68719478017|1276514461771|likes
6597069766794|68719478017|1282302238070|likes
6597069766861|68719478017|1284059082163|likes
2199023255746|274877908243|1290667288239|likes
6597069766794|274877908243|1290506357276|likes
2199023255746|1301|1287821536250|likes
6597069766861|1301|1287303094619|likes
2199023255746|274877908260|1285413074735|likes
150|274877908308|1287150978712|likes
8796093022252|274877908313|1287545786749|likes
6597069766769|68719478240|1284700775975|likes
6597069766769|68719478243|1284678456486|likes
6597069766769|68719478253|1284829365677|likes
6597069766769|68719478273|1286114169402|likes
6597069766769|68719478276|1286098318905|likes
2199023255580|206158431833|1283835862847|likes
143|206158431836|1282562359666|likes
2199023255580|206158431836|1283784191116|likes
2199023255580|137438955117|1286091719299|likes
2199023255580|206158431866|1287193949930|likes
2199023255767|68719478412|1270249529722|likes
2199023255742|137438955250|1282061348791|likes
76|137438955264|1290453175260|likes
6597069766775|137438955272|1284522429621|likes
76|137438955274|1287533162792|likes
4398046511133|137438955274|1284541382453|likes
6597069766769|137438955274|1282546142818|likes
6597069766775|137438955274|1284567549024|likes
76|137438955281|1287889278771|likes
4398046511133|137438955281|1284165035193|likes
6597069766769|137438955281|1282434361422|likes
6597069766775|137438955281|1284767755411|likes
8796093022248|137438955281|1289420269385|likes
6597069766769|206158432022|1283792436283|likes
228|206158432036|1279220806647|likes
76|206158432039|1280864011562|likes
228|206158432039|1279097362458|likes
2199023255742|206158432039|1290026276170|likes
4398046511133|206158432039|1286845971839|likes
6597069766769|206158432039|1282853828142|likes
8796093022248|206158432039|1289918375396|likes
228|206158432040|1279487739762|likes
8796093022248|274877908805|1290529547286|likes
228|206158432088|1282660407803|likes
2199023255693|206158432088|1287032845168|likes
4398046511133|206158432088|1287348203519|likes
6597069766775|206158432088|1288320245026|likes
73|274877908865|1289413576326|likes
73|274877908866|1289470103651|likes
73|137438955399|1278589174048|likes
73|137438955412|1278472027285|likes
73|68719478703|1284857251592|likes
73|206158432206|1281888579971|likes
73|206158432208|1281855972371|likes
73|206158432210|1281932204163|likes
4398046511124|343597385744|1289885420063|likes
150|274877909013|1289469405369|likes
150|274877909041|1287168072965|likes
4398046511327|274877909197|1284708459783|likes
8796093022390|206158432474|1286706481650|likes
4398046511146|343597386119|1290114695892|likes
4398046511146|343597386121|1290417084361|likes
4398046511327|206158432665|1280618604486|likes
4398046511327|137438955948|1286226515332|likes
8796093022390|137438955948|1288818198417|likes
4398046511327|137438955949|1286276609334|likes
111|274877909431|1287364870214|likes
4398046511327|274877909431|1287139558152|likes
8796093022390|274877909431|1286962718213|likes
2199023255767|274877909473|1289771226503|likes
111|274877909495|1289923282589|likes
4398046511123|274877909514|1283580043276|likes
4398046511136|274877909514|1283550380029|likes
4398046511205|274877909514|1283532419538|likes
4398046511224|274877909514|1283686715121|likes
4398046511225|274877909514|1283615236146|likes
4398046511231|274877909514|1283867990286|likes
4398046511297|274877909514|1283546267772|likes
4398046511315|274877909514|1283605037689|likes
6597069766660|274877909514|1283504622383|likes
6597069766672|274877909514|1283494358249|likes
6597069766674|274877909514|1283502969008|likes
6597069766707|274877909514|1283592760376|likes
6597069766722|274877909514|1283636072392|likes
6597069766769|274877909514|1283914446071|likes
6597069766775|274877909514|1283615294371|likes
6597069766786|274877909514|1283617373351|likes
6597069766795|274877909514|1283557173469|likes
6597069766812|274877909514|1283640440646|likes
6597069766819|274877909514|1283477946327|likes
6597069766899|274877909514|1283625137362|likes
8796093022235|274877909514|1285654072632|likes
8796093022239|274877909514|1284499450910|likes
8796093022248|274877909514|1285148298998|likes
8796093022264|274877909514|1289409378161|likes
8796093022348|274877909514|1287255979885|likes
8796093022390|274877909514|1284618437114|likes
8796093022404|274877909514|1285796823696|likes
8796093022414|274877909514|1286103722461|likes
10995116277891|274877909514|1288658045682|likes
2199023255615|137438956045|1277723172863|likes
153|206158433020|1283461621819|likes
153|206158433028|1283439137894|likes
8796093022248|343597386532|1288845952740|likes
153|137438956402|1278358777858|likes
2199023255629|137438956402|1278195226805|likes
4398046511113|137438956402|1288312632227|likes
4398046511113|137438956411|1285954849231|likes
4398046511113|137438956412|1285782312605|likes
2199023255674|68719479684|1287055240155|likes
2199023255629|68719479688|1281495657778|likes
153|68719479701|1283278321942|likes
2199023255674|68719479701|1284977498411|likes
153|68719479702|1283678210519|likes
2199023255674|68719479702|1284965216999|likes
153|68719479707|1283467547234|likes
2199023255674|68719479707|1285073740252|likes
2199023255629|68719479765|1277507825526|likes
2199023255742|68719479765|1270985151459|likes
4398046511147|68719479765|1279990292595|likes
4398046511297|68719479765|1280707104143|likes
4398046511327|68719479765|1274967590870|likes
4398046511333|68719479765|1282330470356|likes
2199023255629|68719479770|1286915044506|likes
4398046511239|68719479770|1290012381947|likes
4398046511297|68719479770|1280035826509|likes
10995116278009|68719479770|1289347983000|likes
2199023255629|343597386789|1289747205873|likes
8796093022248|343597386789|1289872969770|likes
2199023255742|343597386797|1290394149136|likes
2199023255742|343597386805|1290175386714|likes
2199023255742|343597386810|1290135513189|likes
4398046511327|3137|1275839580471|likes
6597069766794|274877910203|1286823831487|likes
4398046511327|274877910207|1290483186880|likes
6597069766794|137438956739|1290128357342|likes
2199023255746|274877910327|1286422701542|likes
4398046511109|274877910346|1288363778076|likes
4398046511109|68719480200|1288733976591|likes
4398046511109|68719480210|1288523226857|likes
41|206158433718|1278961538122|likes
102|206158433718|1279124530052|likes
143|206158433718|1279155629816|likes
150|206158433718|1279353068575|likes
218|206158433718|1279336353251|likes
228|206158433718|1279191704412|likes
246|206158433718|1278988139412|likes
2199023255565|206158433718|1279340176747|likes
2199023255580|206158433718|1279189199341|likes
2199023255669|206158433718|1279083484292|likes
2199023255693|206158433718|1279256280703|likes
2199023255699|206158433718|1279006428934|likes
2199023255711|206158433718|1278948155022|likes
2199023255746|206158433718|1279047586358|likes
4398046511224|206158433718|1279186809471|likes
4398046511316|206158433718|1279056511860|likes
4398046511351|206158433718|1278953692299|likes
6597069766660|206158433718|1283523194409|likes
6597069766734|206158433718|1279239277203|likes
6597069766763|206158433718|1281967270906|likes
6597069766786|206158433718|1282848754555|likes
6597069766794|206158433718|1281757507679|likes
6597069766828|206158433718|1280847212564|likes
6597069766832|206158433718|1279558950782|likes
6597069766861|206158433718|1284249486345|likes
8796093022235|206158433718|1284764994016|likes
8796093022248|206158433718|1286420902319|likes
8796093022252|206158433718|1283329975760|likes
8796093022288|206158433718|1287381294065|likes
8796093022340|206158433718|1288777325160|likes
8796093022357|206158433718|1288599568342|likes
8796093022390|206158433718|1282842020886|likes
8796093022404|206158433718|1286790151966|likes
10995116277891|206158433718|1290240751723|likes
246|206158433823|1289256741170|likes
4398046511124|206158433823|1286011146759|likes
8796093022357|206158433823|1290512324814|likes
4398046511124|206158433831|1285920552410|likes
4398046511124|274877910584|1290029896257|likes
6597069766660|206158433973|1283371484924|likes
6597069766660|206158433992|1288647819619|likes
6597069766660|206158433997|1288599136397|likes
2199023255712|206158434095|1286502876124|likes
6597069766708|343597387608|1287868560635|likes
2199023255693|343597387618|1288460305344|likes
2199023255712|343597387618|1290311030916|likes
4398046511239|343597387651|1290125454042|likes
246|274877910952|1290518156276|likes
2199023255711|274877910952|1286207741052|likes
2199023255712|274877910952|1285745343855|likes
2199023255767|274877910952|1288462696128|likes
4398046511333|274877910952|1287073444764|likes
6597069766707|274877910952|1288385613132|likes
6597069766708|274877910952|1286575202529|likes
6597069766896|274877910952|1287599490574|likes
8796093022300|274877910952|1286621556932|likes
2199023255712|274877910959|1285750151569|likes
238|343597387726|1290217550266|likes
2199023255574|343597387726|1288414237703|likes
4398046511268|343597387726|1289317186079|likes
4398046511327|343597387726|1288878680996|likes
8796093022248|343597387726|1288680540556|likes
8796093022414|343597387726|1287932372981|likes
238|343597387729|1290214992451|likes
2199023255574|343597387729|1288702595106|likes
4398046511268|343597387729|1289268801420|likes
4398046511327|343597387729|1288784618776|likes
8796093022248|343597387729|1288987079384|likes
8796093022414|343597387729|1288008651729|likes
4398046511316|274877911003|1286228407631|likes
2199023255674|206158434371|1288682793829|likes
8796093022390|206158434382|1288596782747|likes
136|274877911178|1287996863390|likes
10995116277891|274877911178|1289633634012|likes
4398046511225|68719481018|1286315882435|likes
4398046511124|343597387979|1289973971251|likes
4398046511333|343597387979|1289370888485|likes
6597069766660|343597387979|1289325464811|likes
8796093022390|343597387979|1289313743206|likes
4398046511225|274877911268|1289350251491|likes
4398046511333|137438957809|1287145385186|likes
8796093022390|137438957809|1285207210617|likes
4398046511333|137438957814|1287179566091|likes
8796093022390|137438957814|1285227744965|likes
4398046511333|137438957815|1287251647048|likes
8796093022390|137438957815|1285274679147|likes
4398046511225|274877911301|1288164720192|likes
8796093022390|274877911301|1289099147157|likes
8796093022390|274877911311|1289385541333|likes
8796093022390|274877911313|1289234643853|likes
4398046511147|206158434736|1284016214709|likes
59|206158434744|1289128870150|likes
153|206158434744|1283883657480|likes
4398046511147|206158434744|1284036630776|likes
4398046511333|206158434744|1287374756024|likes
59|206158434749|1288895583332|likes
153|206158434749|1283982506739|likes
4398046511147|206158434749|1284258337613|likes
4398046511333|206158434749|1287393087803|likes
4398046511147|206158434751|1284033212429|likes
2199023255717|68719481293|1274938824971|likes
59|68719481300|1280482454927|likes
2199023255717|68719481300|1274937898529|likes
59|68719481303|1280380624612|likes
59|68719481305|1280633769566|likes
2199023255717|68719481305|1274791396509|likes
2199023255717|68719481307|1274775701180|likes
2199023255717|343597388265|1288387480233|likes
4398046511147|343597388273|1289979406778|likes
4398046511147|343597388275|1290288392738|likes
4398046511147|343597388279|1290391674829|likes
4398046511147|343597388280|1289974443098|likes
4398046511333|343597388280|1289835109187|likes
4398046511147|343597388281|1290045455505|likes
4398046511333|343597388281|1289721650815|likes
2199023255717|137438958081|1286002437257|likes
2199023255717|137438958083|1285990956762|likes
4398046511146|137438958149|1284620521374|likes
4398046511146|137438958157|1284765260189|likes
4398046511146|137438958166|1279386408097|likes
4398046511146|274877911654|1284526043084|likes
4398046511136|274877911741|1290634678371|likes
4398046511136|137438958312|1283578811293|likes
4398046511136|137438958319|1283689241754|likes
4398046511333|206158435140|1288483870642|likes
4398046511333|206158435143|1288572363778|likes
153|274877911894|1289783387811|likes
153|274877911900|1289621802858|likes
4398046511333|274877911900|1287771101284|likes
8796093022357|274877911900|1288899627245|likes
153|274877911902|1289621163498|likes
153|206158435183|1282135637193|likes
153|137438958479|1287800414282|likes
4398046511333|137438958479|1281924031303|likes
8796093022252|274877911987|1286210152018|likes
153|5108|1267683894202|likes
238|5108|1267295788086|likes
2199023255555|5108|1269591181477|likes
2199023255629|5108|1269177824285|likes
2199023255742|5108|1269506977818|likes
2199023255753|5108|1269838797429|likes
2199023255793|5108|1272663021070|likes
4398046511105|5108|1276352765125|likes
4398046511113|5108|1279878529811|likes
4398046511146|5108|1277783817716|likes
4398046511205|5108|1275514013326|likes
4398046511285|5108|1275950980310|likes
4398046511333|5108|1278619235322|likes
6597069766660|5108|1281926477091|likes
6597069766775|5108|1282666920608|likes
6597069766794|5108|1282585643075|likes
6597069766841|5108|1280705934567|likes
6597069766861|5108|1285215097151|likes
8796093022238|5108|1285536054171|likes
8796093022252|5108|1283555595199|likes
8796093022348|5108|1285775175211|likes
8796093022357|5108|1289398060674|likes
8796093022390|5108|1283726865707|likes
8796093022404|5108|1285687402171|likes
10995116277844|5108|1289657271408|likes
10995116277891|5108|1288149397073|likes
10995116277947|5108|1290554378437|likes
10995116277992|5108|1290031981761|likes
2199023255713|274877912160|1290010448649|likes
153|206158435442|1290124657594|likes
4398046511327|206158435443|1284742009195|likes
2199023255674|206158435450|1289612089250|likes
153|206158435453|1290156472135|likes
4398046511327|274877912204|1285525822348|likes
2199023255674|274877912217|1290605760700|likes
4398046511327|274877912387|1286593871043|likes
153|274877912390|1290430093076|likes
2199023255629|274877912390|1285069079500|likes
4398046511333|274877912390|1289700131537|likes
10995116277866|274877912390|1290292915051|likes
10995116277866|274877912402|1290251867820|likes
150|206158435683|1282125234237|likes
208|206158435683|1283118363155|likes
2199023255629|206158435683|1283606742434|likes
10995116277918|206158435683|1289805882313|likes
150|206158435685|1282135496423|likes
208|206158435685|1283066004890|likes
2199023255629|206158435685|1283160300591|likes
10995116277918|206158435685|1289775361956|likes
150|274877912438|1286390279579|likes
153|274877912438|1286889589235|likes
4398046511327|343597389223|1290456239322|likes
4398046511225|137438959076|1277442036500|likes
4398046511232|137438959076|1277303739796|likes
4398046511239|137438959076|1279357730788|likes
4398046511261|137438959076|1277297727542|likes
4398046511274|137438959076|1277075916340|likes
4398046511297|137438959076|1277077741626|likes
4398046511324|137438959076|1277159122455|likes
6597069766708|137438959076|1279335608011|likes
6597069766722|137438959076|1282845286169|likes
6597069766747|137438959076|1283472330934|likes
6597069766769|137438959076|1279944332615|likes
6597069766847|137438959076|1279587842612|likes
8796093022238|137438959076|1285317351007|likes
8796093022282|137438959076|1286998502196|likes
8796093022320|137438959076|1286181031015|likes
8796093022340|137438959076|1287310873860|likes
8796093022404|137438959076|1285990850669|likes
10995116277858|137438959076|1290413358131|likes
10995116277918|137438959076|1289096535386|likes
4398046511225|206158436176|1286472177426|likes
8796093022320|206158436176|1287108078427|likes
4398046511225|206158436179|1286561249340|likes
8796093022320|206158436179|1287021646715|likes
153|274877912920|1288961746672|likes
2199023255699|274877912920|1285974826302|likes
4398046511147|274877912920|1286819035780|likes
4398046511225|274877912920|1286473968802|likes
4398046511327|274877912920|1289376686873|likes
153|274877912923|1289411742647|likes
2199023255699|274877912923|1285867307901|likes
4398046511147|274877912923|1286853484278|likes
4398046511225|274877912923|1286418643282|likes
4398046511327|274877912923|1289160597092|likes
153|274877912931|1289097391805|likes
153|274877912932|1288951154319|likes
2199023255699|274877912932|1285764005786|likes
4398046511147|274877912932|1286986641703|likes
4398046511225|274877912932|1286396173264|likes
4398046511327|274877912932|1289159916342|likes
4398046511147|274877912956|1288985078355|likes
4398046511327|274877912956|1287678586912|likes
6597069766769|343597389708|1289276096920|likes
6597069766769|343597389709|1289478292843|likes
4398046511147|343597389714|1289491797622|likes
4398046511147|343597389718|1289781290275|likes
153|343597389727|1289581534074|likes
4398046511147|343597389727|1290030215805|likes
6597069766769|343597389727|1290635668509|likes
153|343597389737|1289468209344|likes
4398046511147|343597389737|1289995417111|likes
153|343597389740|1289653676088|likes
4398046511147|343597389740|1289923315219|likes
153|343597389755|1290656087439|likes
8796093022390|343597390005|1290189567177|likes
6597069766660|274877913422|1288168247739|likes
2199023255574|274877913430|1286548996865|likes
4398046511113|274877913430|1289517463877|likes
2199023255574|274877913441|1286541351469|likes
4398046511113|274877913449|1289716204079|likes
4398046511225|206158436719|1288489052479|likes
2199023255633|206158436734|1284663745566|likes
2199023255742|137438960104|1283351537077|likes
6597069766722|206158436873|1287202754176|likes
2199023255612|68719483418|1287988057873|likes
2199023255629|68719483418|1269958774596|likes
4398046511113|68719483418|1279363838958|likes
4398046511220|68719483418|1287637892085|likes
6597069766722|68719483418|1283305285654|likes
6597069766747|68719483418|1284822267108|likes
2199023255629|137438960162|1284645857467|likes
4398046511113|137438960165|1282237289789|likes
2199023255612|206158436916|1286769263108|likes
8796093022252|274877913868|1284242251857|likes
4398046511261|274877914071|1285719982643|likes
8796093022363|274877914294|1286424667364|likes
2199023255738|274877914294|1286068534575|likes
6597069766701|274877914294|1286478860511|likes
6597069766795|274877914294|1285998767423|likes
6597069766831|274877914294|1290186920165|likes
8796093022252|274877914294|1286089927982|likes
2199023255736|274877914294|1286089444628|likes
4398046511249|274877914294|1286290389608|likes
2199023255565|274877914294|1286279534410|likes
4398046511252|274877914294|1286485946504|likes
4398046511183|274877914294|1286235365348|likes
218|274877914294|1285997760514|likes
4398046511316|274877914294|1286353002150|likes
4398046511158|274877914294|1287019420787|likes
4398046511325|274877914294|1286003251104|likes
8796093022375|274877914294|1286318873968|likes
8796093022318|274877914294|1286471701675|likes
4398046511219|274877914294|1289296936711|likes
4398046511321|274877914294|1289170165040|likes
8796093022390|274877914294|1290112826736|likes
6597069766769|274877914294|1286155810160|likes
4398046511205|274877914294|1285995179917|likes
8796093022432|274877914294|1287728558882|likes
4398046511123|274877914294|1286304871930|likes
4398046511112|274877914294|1286030276606|likes
6597069766709|274877914294|1286204315312|likes
10995116277844|274877914294|1289337996259|likes
8796093022348|274877914294|1286141846770|likes
4398046511261|274877914294|1286111647512|likes
2199023255756|274877914294|1286290521866|likes
4398046511190|274877914294|1290587262712|likes
4398046511231|274877914294|1286021292173|likes
8796093022322|274877914294|1286533875106|likes
8796093022411|274877914294|1288510432429|likes
2199023255616|274877914294|1286066119934|likes
8796093022238|274877914294|1287005291183|likes
2199023255767|274877914294|1289402635212|likes
238|274877914294|1286075164540|likes
4398046511333|274877914294|1286235954033|likes
2199023255742|68719484537|1279793863257|likes
4398046511249|68719484537|1287738223677|likes
4398046511333|68719484537|1280041052855|likes
6597069766887|68719484537|1285079693356|likes
8796093022359|68719484537|1290579750135|likes
6597069766887|206158438055|1289033750241|likes
10995116277866|206158438055|1290141558925|likes
2199023255616|68719484684|1281160910510|likes
4398046511220|68719484684|1287150430550|likes
6597069766786|68719484684|1283418611184|likes
8796093022452|68719484684|1288865327633|likes
73|206158438162|1285366379398|likes
150|206158438162|1284098705864|likes
2199023255574|206158438162|1286338701629|likes
2199023255616|206158438162|1287498358451|likes
2199023255711|206158438162|1288129928377|likes
4398046511220|206158438162|1284602926107|likes
4398046511351|206158438162|1283494687694|likes
8796093022300|206158438162|1289104124667|likes
8796093022301|206158438162|1287884851381|likes
6597069766779|343597391656|1289680865799|likes
6597069766756|68719484724|1288503081693|likes
6597069766786|206158438210|1285373642656|likes
4398046511351|274877914975|1288144347476|likes
150|274877914985|1290050796062|likes
73|274877914987|1289235729988|likes
143|343597391753|1288362705295|likes
153|343597391753|1289586295559|likes
2199023255787|343597391753|1289340050621|likes
4398046511105|343597391753|1290579411245|likes
4398046511146|343597391753|1288765467920|likes
6597069766672|343597391753|1288621732820|likes
6597069766775|343597391753|1288267762656|likes
6597069766822|343597391753|1289800638126|likes
8796093022232|343597391753|1290619597877|likes
8796093022326|343597391753|1289343648460|likes
143|343597391755|1288222931722|likes
2199023255787|343597391759|1289479626276|likes
4398046511292|274877915026|1286351468653|likes
228|274877915615|1290202171840|likes
234|274877915615|1290562544684|likes
4398046511285|274877915615|1285607707785|likes
4398046511292|274877915615|1290145393011|likes
8796093022301|274877915615|1288035221886|likes
8796093022375|274877915615|1290621593916|likes
8796093022390|206158438887|1288030170134|likes
8796093022348|343597392405|1290494401296|likes
4398046511112|274877915701|1288741020042|likes
4398046511327|206158439012|1284456866219|likes
4398046511327|206158439053|1280232737173|likes
6597069766747|8858|1290111740831|likes
6597069766747|8864|1290166512735|likes
6597069766747|8866|1289908599889|likes
4398046511327|8890|1287503874176|likes
2199023255689|343597392595|1289100413413|likes
2199023255689|343597392601|1289391282291|likes
10995116277891|206158439149|1290252982959|likes
10995116277891|206158439157|1290450064266|likes
10995116277891|206158439159|1290522154272|likes
2199023255711|137438962457|1273831187792|likes
8796093022279|274877916183|1287450481869|likes
6597069766753|274877916266|1285852192521|likes
2199023255669|274877916266|1285898407981|likes
4398046511268|274877916266|1287378215955|likes
4398046511220|274877916266|1286433395662|likes
4398046511333|274877916266|1286179400750|likes
6597069766866|274877916266|1285794728554|likes
6597069766746|274877916266|1288970587559|likes
153|274877916483|1283429693771|likes
143|137438963058|1283665421678|likes
2199023255616|137438963058|1284711379882|likes
8796093022357|137438963058|1288653291495|likes
2199023255746|137438963080|1278886526897|likes
2199023255746|137438963088|1278846498073|likes
2199023255742|274877916614|1284862876383|likes
2199023255742|274877916619|1284349162033|likes
2199023255742|274877916621|1284513078168|likes
2199023255742|137438963179|1279362021254|likes
2199023255742|137438963181|1279627632478|likes
2199023255742|137438963182|1279507395893|likes
4398046511327|343597393440|1290647331834|likes
6597069766786|137438963237|1284779485809|likes
6597069766786|137438963238|1284701147540|likes
4398046511146|68719486554|1285303074373|likes
4398046511146|137438963321|1289971302747|likes
4398046511146|137438963322|1290099190619|likes
4398046511146|68719486592|1282936891875|likes
4398046511146|68719486599|1283000735771|likes
238|343597393580|1288795975434|likes
6597069766812|206158440125|1287992019135|likes
8796093022390|274877916952|1286435377950|likes
150|206158440292|1282198715860|likes
2199023255712|68719486854|1287721130777|likes
2199023255574|10169|1287006357388|likes
2199023255712|10169|1289546926226|likes
76|10174|1272582754260|likes
2199023255574|10174|1286827106767|likes
2199023255712|10174|1289488596321|likes
6597069766722|343597393921|1289849574514|likes
228|10300|1270582400765|likes
2199023255633|10303|1275267166807|likes
4398046511333|10309|1277773258152|likes
2199023255574|206158440522|1288616260670|likes
2199023255633|206158440522|1281121244407|likes
2199023255742|206158440522|1285865107763|likes
6597069766786|206158440522|1283961333767|likes
6597069766828|206158440522|1290497285168|likes
8796093022220|206158440522|1286418244947|likes
8796093022222|206158440522|1288839428833|likes
8796093022300|206158440522|1287546513973|likes
8796093022452|206158440522|1289031861198|likes
2199023255742|10325|1270318590294|likes
8796093022300|10328|1286989723969|likes
4398046511249|10338|1276868702182|likes
153|10339|1276557958038|likes
228|10339|1274956779601|likes
2199023255574|10339|1284123642227|likes
2199023255742|10339|1270282523452|likes
4398046511146|10339|1279046910237|likes
4398046511249|10339|1276720624397|likes
6597069766786|10339|1285459612797|likes
8796093022300|10339|1287192510293|likes
10995116277794|10339|1290567313844|likes
76|206158440553|1288459272689|likes
153|206158440553|1282959984519|likes
228|206158440553|1283762922650|likes
2199023255633|206158440553|1286175025862|likes
2199023255689|206158440553|1288122222402|likes
2199023255742|206158440553|1285966745389|likes
4398046511136|206158440553|1288840239638|likes
4398046511146|206158440553|1288219684254|likes
6597069766786|206158440553|1284681706873|likes
6597069766841|206158440553|1287633877485|likes
8796093022220|206158440553|1287463145787|likes
8796093022452|206158440553|1286461496744|likes
76|206158440554|1288369535236|likes
8796093022452|68719487091|1286984968578|likes
2199023255574|68719487115|1270978010737|likes
153|206158440591|1287658020221|likes
246|206158440591|1287889316924|likes
2199023255742|206158440591|1281695508765|likes
2199023255767|206158440591|1282413704499|likes
4398046511146|206158440591|1285977697354|likes
4398046511333|206158440591|1289728479374|likes
6597069766828|206158440591|1289927510058|likes
6597069766841|206158440591|1281845000908|likes
8796093022222|206158440591|1286370466620|likes
8796093022452|206158440591|1286558907368|likes
6597069766828|206158440604|1289751941067|likes
153|68719487154|1279851423997|likes
10995116277992|68719487347|1289744805479|likes
8796093022300|68719487394|1286005590701|likes
143|206158440883|1286118621888|likes
195|206158440883|1284411360043|likes
246|206158440883|1282144479730|likes
2199023255754|206158440883|1290041090900|likes
4398046511147|206158440883|1289328314624|likes
4398046511190|206158440883|1288460172992|likes
4398046511205|206158440883|1280210075489|likes
4398046511285|206158440883|1285024077186|likes
4398046511333|206158440883|1287016318982|likes
6597069766769|206158440883|1286255755329|likes
6597069766794|206158440883|1285983147254|likes
6597069766835|206158440883|1285282579758|likes
8796093022239|206158440883|1286336013842|likes
8796093022264|206158440883|1289946016219|likes
8796093022300|206158440883|1285629585789|likes
2199023255754|206158440891|1289717776337|likes
143|274877917639|1289881531333|likes
195|274877917639|1289213334711|likes
246|274877917639|1284191067424|likes
2199023255555|274877917639|1288305455251|likes
2199023255674|274877917639|1289068850287|likes
2199023255717|274877917639|1290314182748|likes
4398046511123|274877917639|1284486154567|likes
4398046511136|274877917639|1287873699400|likes
4398046511183|274877917639|1289733884346|likes
4398046511190|274877917639|1288077936516|likes
4398046511232|274877917639|1289076009117|likes
4398046511285|274877917639|1288445778412|likes
