:START_ID(Post)|:END_ID(Tag)|:TYPE
274877909204|5806|hasTag
206158432665|1521|hasTag
206158432665|2850|hasTag
206158432665|8153|hasTag
206158432665|12609|hasTag
274877909514|1419|hasTag
137438956045|1419|hasTag
206158432782|1419|hasTag
274877909539|245|hasTag
274877909539|9143|hasTag
274877909539|11251|hasTag
274877909539|14785|hasTag
343597386291|1410|hasTag
206158432836|138|hasTag
206158432836|791|hasTag
206158432836|2781|hasTag
206158432836|6411|hasTag
206158432836|11625|hasTag
274877909586|138|hasTag
274877909586|1198|hasTag
274877909586|2117|hasTag
68719479394|138|hasTag
68719479394|1174|hasTag
68719479394|1177|hasTag
206158432882|138|hasTag
206158432882|977|hasTag
68719479608|470|hasTag
68719479608|1984|hasTag
68719479608|3001|hasTag
343597386553|2|hasTag
343597386568|2|hasTag
274877909838|1201|hasTag
274877909838|2026|hasTag
274877909838|2052|hasTag
274877909838|2845|hasTag
274877909838|3066|hasTag
274877909838|5133|hasTag
274877909838|5194|hasTag
274877909838|6368|hasTag
274877909838|9175|hasTag
274877909838|11743|hasTag
274877909857|1170|hasTag
274877909857|1201|hasTag
274877909857|12126|hasTag
274877909919|1526|hasTag
274877909924|1526|hasTag
274877909924|2005|hasTag
274877909924|7658|hasTag
206158433194|1749|hasTag
206158433194|2076|hasTag
274877909943|245|hasTag
274877909943|1183|hasTag
274877909943|2881|hasTag
274877909943|2888|hasTag
274877909943|2968|hasTag
274877909943|2982|hasTag
274877909943|3005|hasTag
274877909943|5066|hasTag
274877909943|6950|hasTag
206158433352|132|hasTag
206158433352|798|hasTag
206158433352|2072|hasTag
206158433352|5129|hasTag
206158433357|132|hasTag
206158433357|6940|hasTag
343597386842|132|hasTag
343597386842|2934|hasTag
343597386842|3001|hasTag
343597386842|7350|hasTag
274877910108|1500|hasTag
274877910108|2947|hasTag
274877910108|6393|hasTag
274877910108|10919|hasTag
274877910111|1500|hasTag
274877910111|2899|hasTag
274877910111|4979|hasTag
274877910111|7287|hasTag
274877910111|9043|hasTag
274877910111|9232|hasTag
274877910111|11642|hasTag
274877910111|12030|hasTag
274877910116|810|hasTag
274877910116|1500|hasTag
274877910116|6946|hasTag
274877910116|7952|hasTag
274877910116|11382|hasTag
274877910116|13014|hasTag
274877910132|1500|hasTag
274877910132|11315|hasTag
274877910140|1500|hasTag
274877910140|6372|hasTag
274877910140|7221|hasTag
274877910140|11657|hasTag
274877910154|1500|hasTag
274877910154|2977|hasTag
274877910154|3095|hasTag
274877910154|5674|hasTag
274877910154|6023|hasTag
274877910154|6937|hasTag
274877910154|6945|hasTag
274877910154|9152|hasTag
274877910154|9262|hasTag
274877910154|12048|hasTag
274877910154|12345|hasTag
274877910154|13425|hasTag
274877910154|14681|hasTag
343597387171|458|hasTag
343597387171|2968|hasTag
343597387171|5170|hasTag
206158433703|458|hasTag
206158433703|2011|hasTag
206158433718|458|hasTag
206158433718|2968|hasTag
137438956985|458|hasTag
137438956985|3073|hasTag
274877910458|458|hasTag
274877910458|2066|hasTag
274877910458|2953|hasTag
206158433725|458|hasTag
274877910476|458|hasTag
274877910476|2794|hasTag
274877910476|10289|hasTag
206158433746|1653|hasTag
206158433746|7606|hasTag
206158433746|9154|hasTag
206158433746|10501|hasTag
137438957031|1653|hasTag
137438957031|2880|hasTag
137438957031|6210|hasTag
137438957031|7625|hasTag
137438957037|62|hasTag
137438957037|1653|hasTag
137438957037|5173|hasTag
137438957037|6944|hasTag
137438957037|7547|hasTag
137438957037|7570|hasTag
137438957037|10022|hasTag
137438957037|12176|hasTag
274877910540|1418|hasTag
274877910545|413|hasTag
274877910545|2048|hasTag
274877910545|5228|hasTag
274877910545|5292|hasTag
274877910545|9380|hasTag
274877910548|6|hasTag
343597387658|139|hasTag
343597387658|1179|hasTag
343597387658|2797|hasTag
343597387658|2823|hasTag
343597387658|6394|hasTag
274877910937|139|hasTag
274877910937|778|hasTag
274877910937|2817|hasTag
274877910937|13818|hasTag
343597387793|59|hasTag
343597387793|471|hasTag
343597387793|2941|hasTag
343597387793|3038|hasTag
274877911076|59|hasTag
274877911076|1985|hasTag
274877911076|2783|hasTag
274877911076|11609|hasTag
206158434342|59|hasTag
206158434342|458|hasTag
206158434342|1421|hasTag
206158434342|2015|hasTag
206158434342|2795|hasTag
206158434342|7509|hasTag
206158434342|9188|hasTag
274877911195|413|hasTag
274877911195|2806|hasTag
274877911664|564|hasTag
274877911664|2797|hasTag
274877911664|2963|hasTag
274877911664|5520|hasTag
274877911664|7015|hasTag
274877911664|11976|hasTag
343597388710|275|hasTag
274877911987|273|hasTag
274877911995|273|hasTag
274877911995|1988|hasTag
137438958538|273|hasTag
68719481803|273|hasTag
68719481818|273|hasTag
137438958563|273|hasTag
137438958563|2798|hasTag
137438958563|6394|hasTag
5108|273|hasTag
343597388806|273|hasTag
137438958605|273|hasTag
137438958605|2872|hasTag
206158435344|273|hasTag
206158435344|2872|hasTag
206158435346|273|hasTag
206158435346|779|hasTag
137438958619|273|hasTag
137438958619|779|hasTag
68719481894|1410|hasTag
68719481894|3007|hasTag
68719481894|9303|hasTag
68719481894|10532|hasTag
274877912112|1761|hasTag
274877912112|5876|hasTag
274877912112|6462|hasTag
274877912112|6913|hasTag
274877912112|11081|hasTag
274877912118|1761|hasTag
274877912118|1985|hasTag
274877912118|3095|hasTag
274877912118|6674|hasTag
274877912118|9732|hasTag
274877912118|13703|hasTag
274877912118|15800|hasTag
274877912121|1185|hasTag
274877912121|1201|hasTag
274877912121|2029|hasTag
274877912121|2922|hasTag
274877912121|5080|hasTag
274877912139|1761|hasTag
274877912139|10144|hasTag
206158435422|0|hasTag
206158435422|1672|hasTag
206158435422|3013|hasTag
274877912225|564|hasTag
274877912225|3025|hasTag
274877912225|13575|hasTag
274877912242|564|hasTag
274877912242|2859|hasTag
274877912242|5104|hasTag
274877912242|11750|hasTag
274877912244|416|hasTag
274877912244|564|hasTag
274877912244|5145|hasTag
274877912244|6978|hasTag
274877912244|7560|hasTag
274877912244|11012|hasTag
274877912254|564|hasTag
274877912254|2983|hasTag
206158435624|1450|hasTag
206158435624|1765|hasTag
206158435624|2066|hasTag
206158435624|12031|hasTag
343597389191|1733|hasTag
206158435800|0|hasTag
206158435800|2792|hasTag
206158435800|3011|hasTag
206158435800|3041|hasTag
137438959076|0|hasTag
206158435824|0|hasTag
206158435824|139|hasTag
206158435824|2092|hasTag
206158435824|10570|hasTag
206158435831|0|hasTag
206158435831|787|hasTag
206158435831|2023|hasTag
206158435831|6973|hasTag
343597389398|8656|hasTag
274877912734|5829|hasTag
274877912750|5829|hasTag
137438959319|5829|hasTag
343597390005|5216|hasTag
274877913499|6|hasTag
343597390255|1410|hasTag
274877913521|1410|hasTag
68719483327|1410|hasTag
68719483327|2918|hasTag
68719483342|1444|hasTag
68719483342|2030|hasTag
68719483342|2068|hasTag
68719483342|3025|hasTag
68719483342|9346|hasTag
68719483342|11627|hasTag
68719483342|11892|hasTag
68719483343|1444|hasTag
343597390434|775|hasTag
343597390499|775|hasTag
274877913784|775|hasTag
274877913863|775|hasTag
274877913868|775|hasTag
343597390680|775|hasTag
274877914005|775|hasTag
274877914027|775|hasTag
343597390772|775|hasTag
274877914071|775|hasTag
343597390826|775|hasTag
274877914159|1420|hasTag
274877914159|2006|hasTag
274877914159|2121|hasTag
274877914159|6435|hasTag
274877914159|9170|hasTag
274877914159|12236|hasTag
274877914159|14146|hasTag
274877914179|1420|hasTag
274877914179|7287|hasTag
274877914197|1420|hasTag
274877914197|2020|hasTag
274877914197|2056|hasTag
274877914197|7396|hasTag
274877914197|7692|hasTag
274877914197|7899|hasTag
274877914197|13181|hasTag
274877914215|1178|hasTag
274877914215|1420|hasTag
274877914215|2029|hasTag
274877914215|6370|hasTag
274877914215|8562|hasTag
274877914236|458|hasTag
274877914236|1420|hasTag
274877914236|1908|hasTag
274877914236|11621|hasTag
274877914236|12316|hasTag
274877914236|13507|hasTag
274877914239|1420|hasTag
274877914239|7538|hasTag
274877914239|12724|hasTag
274877914255|1170|hasTag
274877914255|1420|hasTag
274877914255|2944|hasTag
274877914255|6411|hasTag
274877914255|7559|hasTag
274877914255|13273|hasTag
274877914272|1420|hasTag
274877914272|7509|hasTag
274877914272|7568|hasTag
274877914280|1420|hasTag
274877914280|7602|hasTag
274877914280|9548|hasTag
274877914280|10337|hasTag
274877914294|1420|hasTag
274877914294|2947|hasTag
274877914294|7289|hasTag
274877914294|14862|hasTag
274877914296|148|hasTag
274877914296|1420|hasTag
274877914296|6001|hasTag
274877914296|7519|hasTag
274877914296|7847|hasTag
274877914390|1938|hasTag
343597391200|1938|hasTag
343597391208|1938|hasTag
274877914678|11795|hasTag
274877914686|286|hasTag
274877914686|1409|hasTag
274877914686|5070|hasTag
274877914707|1409|hasTag
274877914707|6906|hasTag
274877914707|7919|hasTag
274877914707|9046|hasTag
274877914707|9176|hasTag
274877914707|11552|hasTag
274877914723|1409|hasTag
274877914723|1669|hasTag
274877914723|1677|hasTag
274877914723|2823|hasTag
274877914723|2998|hasTag
274877914723|6371|hasTag
274877914723|7146|hasTag
274877914736|1409|hasTag
274877914736|2012|hasTag
274877914736|2951|hasTag
274877914736|5593|hasTag
274877914736|6385|hasTag
274877914736|8199|hasTag
274877914736|9078|hasTag
274877914736|9304|hasTag
137438961392|1502|hasTag
206158438134|1502|hasTag
137438961399|4854|hasTag
137438961399|5131|hasTag
137438961399|11976|hasTag
137438961401|142|hasTag
137438961401|2076|hasTag
137438961401|2781|hasTag
137438961401|2989|hasTag
137438961401|4854|hasTag
137438961401|7620|hasTag
137438961401|10153|hasTag
137438961401|12737|hasTag
137438961401|13030|hasTag
274877914989|139|hasTag
274877914989|294|hasTag
274877914989|2812|hasTag
274877914989|7522|hasTag
206158438333|277|hasTag
206158438333|595|hasTag
206158438333|1171|hasTag
206158438333|2813|hasTag
206158438333|2826|hasTag
206158438333|15661|hasTag
137438961615|277|hasTag
137438961615|2096|hasTag
206158438365|277|hasTag
206158438365|595|hasTag
206158438365|7524|hasTag
137438961634|277|hasTag
137438961634|1404|hasTag
137438961634|2814|hasTag
137438961634|13177|hasTag
343597391915|2021|hasTag
274877915194|2021|hasTag
206158438465|2021|hasTag
274877915223|2021|hasTag
343597391983|2021|hasTag
206158438671|976|hasTag
137438961946|976|hasTag
206158438696|976|hasTag
274877915445|6|hasTag
274877915464|6|hasTag
343597392217|1602|hasTag
343597392217|2112|hasTag
343597392217|2860|hasTag
343597392217|7380|hasTag
343597392217|9007|hasTag
68719485292|1538|hasTag
68719485328|1538|hasTag
343597392282|1538|hasTag
68719485346|1538|hasTag
343597392307|1530|hasTag
343597392307|2925|hasTag
343597392307|2960|hasTag
343597392307|5155|hasTag
343597392307|12042|hasTag
343597392307|15206|hasTag
343597392309|1530|hasTag
343597392309|3024|hasTag
343597392309|6068|hasTag
343597392309|11557|hasTag
343597392324|1530|hasTag
343597392324|5117|hasTag
343597392324|5445|hasTag
343597392324|7559|hasTag
343597392338|1530|hasTag
343597392338|2795|hasTag
343597392338|9164|hasTag
343597392338|9249|hasTag
343597392338|11543|hasTag
274877915608|245|hasTag
274877915608|593|hasTag
274877915608|1985|hasTag
274877915608|5866|hasTag
274877915608|6356|hasTag
274877915608|9850|hasTag
274877915608|14277|hasTag
274877915608|15561|hasTag
68719485519|6|hasTag
68719485519|1986|hasTag
68719485700|565|hasTag
343597392656|565|hasTag
137438962457|808|hasTag
137438962457|1503|hasTag
137438962457|7736|hasTag
137438962473|1503|hasTag
137438962473|2778|hasTag
137438962473|3076|hasTag
137438962473|8227|hasTag
137438962473|9796|hasTag
137438962473|10724|hasTag
137438962473|11678|hasTag
137438962473|13580|hasTag
137438962478|1503|hasTag
137438962478|5067|hasTag
137438962478|6953|hasTag
137438962478|7589|hasTag
137438962478|9282|hasTag
137438962478|11685|hasTag
343597392741|11376|hasTag
343597392807|10449|hasTag
343597392838|10449|hasTag
274877916140|10449|hasTag
274877916183|10449|hasTag
274877916184|10449|hasTag
343597392952|10449|hasTag
274877916266|10449|hasTag
343597393004|10449|hasTag
343597393093|10449|hasTag
206158439636|10449|hasTag
343597393152|10449|hasTag
274877916446|10449|hasTag
343597393210|10449|hasTag
274877916483|1518|hasTag
206158439765|1418|hasTag
206158439765|2015|hasTag
206158439765|2981|hasTag
206158439765|12021|hasTag
274877916579|1525|hasTag
206158439845|1525|hasTag
68719486382|1132|hasTag
68719486382|5132|hasTag
68719486382|5142|hasTag
137438963499|294|hasTag
137438963499|2797|hasTag
137438963511|294|hasTag
137438963511|2797|hasTag
137438963511|2848|hasTag
68719486786|294|hasTag
137438963535|540|hasTag
137438963535|1683|hasTag
137438963535|2969|hasTag
137438963535|11261|hasTag
137438963535|12775|hasTag
343597393747|1530|hasTag
343597393747|5059|hasTag
343597393747|6940|hasTag
343597393747|7670|hasTag
137438963740|1174|hasTag
137438963740|1987|hasTag
137438963740|4854|hasTag
137438963740|5077|hasTag
137438963740|7566|hasTag
137438963751|4854|hasTag
137438963751|6402|hasTag
137438963751|7018|hasTag
137438963751|9061|hasTag
206158440655|0|hasTag
206158440655|780|hasTag
206158440655|11875|hasTag
343597394146|0|hasTag
68719487222|0|hasTag
68719487255|0|hasTag
137438964006|0|hasTag
137438964006|578|hasTag
137438964006|2801|hasTag
274877917480|0|hasTag
274877917480|795|hasTag
274877917480|1547|hasTag
68719487280|793|hasTag
68719487280|1169|hasTag
68719487280|2092|hasTag
68719487280|2847|hasTag
68719487280|6971|hasTag
68719487280|7010|hasTag
68719487280|7514|hasTag
68719487300|596|hasTag
68719487300|1169|hasTag
68719487300|3009|hasTag
68719487300|9159|hasTag
68719487300|9261|hasTag
68719487300|11630|hasTag
68719487300|12004|hasTag
68719487313|573|hasTag
68719487313|1169|hasTag
68719487313|1203|hasTag
68719487313|6458|hasTag
68719487313|7010|hasTag
68719487313|13010|hasTag
68719487330|1169|hasTag
68719487330|2059|hasTag
68719487330|10526|hasTag
68719487347|1169|hasTag
68719487347|2093|hasTag
68719487347|6991|hasTag
68719487347|9175|hasTag
68719487347|13766|hasTag
68719487359|1169|hasTag
68719487359|11713|hasTag
274877917673|1418|hasTag
274877917680|1418|hasTag
274877917702|245|hasTag
274877917702|5125|hasTag
274877917702|6642|hasTag
274877917702|9134|hasTag
274877917716|245|hasTag
274877917716|6743|hasTag
274877917716|9292|hasTag
274877917723|245|hasTag
274877917723|1153|hasTag
274877917723|2123|hasTag
274877917723|2842|hasTag
274877917723|6951|hasTag
343597394466|1418|hasTag
343597394498|1418|hasTag
274877917855|1418|hasTag
274877917958|1761|hasTag
274877917958|5814|hasTag
274877917958|6942|hasTag
274877917958|7456|hasTag
274877917958|8176|hasTag
137438964566|1021|hasTag
137438964566|2977|hasTag
137438964566|4854|hasTag
137438964566|4995|hasTag
137438964566|6116|hasTag
137438964573|2080|hasTag
137438964573|4854|hasTag
137438964573|4888|hasTag
137438964573|5418|hasTag
137438964573|6400|hasTag
137438964573|9486|hasTag
137438964573|11734|hasTag
137438964581|1030|hasTag
137438964581|2077|hasTag
137438964581|4854|hasTag
137438964581|4922|hasTag
137438964581|5067|hasTag
137438964581|7547|hasTag
137438964581|9340|hasTag
