:START_ID(Comment)|:END_ID(Person)|:TYPE
68719478839|2199023255615|hasCreator
68719478840|2199023255615|hasCreator
68719478841|143|hasCreator
68719478842|2199023255615|hasCreator
68719478843|143|hasCreator
68719478844|143|hasCreator
68719478845|2199023255615|hasCreator
68719478846|143|hasCreator
68719478847|2199023255615|hasCreator
68719478848|143|hasCreator
68719478849|2199023255615|hasCreator
68719478850|2199023255615|hasCreator
68719478906|143|hasCreator
68719478907|143|hasCreator
68719478908|143|hasCreator
68719478909|41|hasCreator
68719478910|41|hasCreator
68719478911|2199023255633|hasCreator
68719478912|143|hasCreator
68719478913|2199023255633|hasCreator
274877909123|2199023255730|hasCreator
274877909124|2199023255616|hasCreator
274877909125|2199023255730|hasCreator
274877909126|4398046511239|hasCreator
274877909127|150|hasCreator
274877909128|4398046511351|hasCreator
274877909129|4398046511106|hasCreator
274877909130|94|hasCreator
274877909131|6597069766759|hasCreator
274877909132|6597069766775|hasCreator
274877909133|2199023255713|hasCreator
274877909134|4398046511333|hasCreator
274877909135|94|hasCreator
274877909136|2199023255616|hasCreator
274877909137|6597069766775|hasCreator
274877909139|8796093022326|hasCreator
274877909140|4398046511106|hasCreator
274877909141|4398046511113|hasCreator
274877909142|8796093022326|hasCreator
274877909143|4398046511106|hasCreator
274877909144|2199023255713|hasCreator
274877909145|143|hasCreator
274877909146|41|hasCreator
343597385884|6597069766775|hasCreator
343597385885|2199023255712|hasCreator
343597385886|6597069766656|hasCreator
343597385887|2199023255730|hasCreator
343597385888|6597069766896|hasCreator
343597385889|143|hasCreator
343597385890|2199023255730|hasCreator
343597385891|6597069766775|hasCreator
274877909158|6597069766656|hasCreator
274877909159|136|hasCreator
274877909160|4398046511297|hasCreator
274877909161|143|hasCreator
274877909162|41|hasCreator
274877909163|6597069766759|hasCreator
274877909164|73|hasCreator
274877909165|8796093022276|hasCreator
274877909166|2199023255713|hasCreator
274877909167|2199023255712|hasCreator
274877909168|136|hasCreator
274877909169|8796093022276|hasCreator
274877909170|4398046511333|hasCreator
274877909172|6597069766775|hasCreator
274877909173|4398046511327|hasCreator
274877909174|4398046511106|hasCreator
274877909175|2199023255712|hasCreator
274877909176|150|hasCreator
274877909177|2199023255712|hasCreator
274877909178|4398046511106|hasCreator
274877909179|2199023255730|hasCreator
274877909180|6597069766759|hasCreator
274877909181|6597069766775|hasCreator
274877909182|2199023255713|hasCreator
274877909183|41|hasCreator
274877909184|4398046511113|hasCreator
274877909185|73|hasCreator
274877909186|4398046511220|hasCreator
274877909187|4398046511333|hasCreator
274877909189|4398046511333|hasCreator
274877909190|4398046511327|hasCreator
274877909191|6597069766775|hasCreator
274877909192|6597069766753|hasCreator
274877909193|6597069766887|hasCreator
274877909194|2199023255713|hasCreator
274877909195|73|hasCreator
274877909196|4398046511351|hasCreator
274877909198|4398046511351|hasCreator
274877909199|4398046511333|hasCreator
274877909200|41|hasCreator
274877909201|4398046511220|hasCreator
274877909202|4398046511106|hasCreator
274877909203|2199023255633|hasCreator
274877909205|6597069766887|hasCreator
274877909206|136|hasCreator
206158432666|6597069766746|hasCreator
206158432667|111|hasCreator
206158432668|2199023255767|hasCreator
206158432669|2199023255767|hasCreator
206158432670|111|hasCreator
206158432671|2199023255767|hasCreator
206158432672|111|hasCreator
206158432673|4398046511327|hasCreator
206158432674|6597069766746|hasCreator
274877909515|6597069766899|hasCreator
274877909516|143|hasCreator
206158432783|4398046511105|hasCreator
206158432784|2199023255615|hasCreator
206158432785|208|hasCreator
206158432786|6597069766672|hasCreator
206158432787|4398046511225|hasCreator
206158432788|4398046511231|hasCreator
206158432789|2199023255615|hasCreator
206158432790|208|hasCreator
206158432791|4398046511105|hasCreator
206158432792|153|hasCreator
206158432793|6597069766769|hasCreator
206158432794|153|hasCreator
206158432795|2199023255633|hasCreator
206158432796|2199023255615|hasCreator
206158432797|76|hasCreator
206158432798|4398046511205|hasCreator
206158432799|6597069766812|hasCreator
206158432800|2199023255674|hasCreator
206158432801|94|hasCreator
206158432802|2199023255711|hasCreator
274877909540|8796093022375|hasCreator
274877909541|41|hasCreator
274877909542|96|hasCreator
274877909543|4398046511327|hasCreator
274877909544|8796093022375|hasCreator
274877909545|6597069766722|hasCreator
274877909546|41|hasCreator
274877909547|41|hasCreator
274877909548|2199023255629|hasCreator
274877909549|8796093022375|hasCreator
274877909550|6597069766722|hasCreator
274877909551|4398046511239|hasCreator
274877909552|4398046511327|hasCreator
274877909553|2199023255629|hasCreator
274877909554|41|hasCreator
343597386292|136|hasCreator
343597386293|8796093022239|hasCreator
343597386294|6597069766660|hasCreator
343597386295|6597069766775|hasCreator
343597386296|6597069766775|hasCreator
343597386297|4398046511192|hasCreator
206158432837|4398046511351|hasCreator
206158432838|238|hasCreator
206158432839|4398046511231|hasCreator
206158432840|4398046511124|hasCreator
206158432841|4398046511321|hasCreator
206158432842|136|hasCreator
206158432843|59|hasCreator
206158432844|136|hasCreator
206158432845|2199023255621|hasCreator
206158432846|136|hasCreator
206158432847|108|hasCreator
206158432848|2199023255621|hasCreator
206158432849|2199023255756|hasCreator
274877909587|6597069766753|hasCreator
274877909588|4398046511321|hasCreator
274877909589|2199023255756|hasCreator
274877909590|4398046511124|hasCreator
274877909591|8796093022363|hasCreator
274877909592|8796093022390|hasCreator
274877909593|94|hasCreator
274877909594|8796093022363|hasCreator
274877909595|6597069766660|hasCreator
274877909596|4398046511112|hasCreator
274877909597|2199023255756|hasCreator
274877909598|6597069766747|hasCreator
274877909599|2199023255634|hasCreator
274877909600|2199023255693|hasCreator
274877909601|108|hasCreator
68719479395|76|hasCreator
68719479396|76|hasCreator
68719479397|238|hasCreator
68719479398|94|hasCreator
68719479399|238|hasCreator
68719479400|2199023255693|hasCreator
68719479401|2199023255621|hasCreator
68719479402|41|hasCreator
68719479403|2199023255717|hasCreator
68719479404|2199023255621|hasCreator
68719479405|2199023255693|hasCreator
68719479406|238|hasCreator
68719479407|76|hasCreator
68719479408|94|hasCreator
68719479409|143|hasCreator
206158432883|136|hasCreator
206158432884|2199023255634|hasCreator
206158432885|4398046511351|hasCreator
206158432886|4398046511112|hasCreator
206158432887|4398046511133|hasCreator
206158432888|4398046511231|hasCreator
206158432889|136|hasCreator
206158432890|4398046511112|hasCreator
343597386554|6597069766831|hasCreator
343597386555|2199023255713|hasCreator
343597386556|4398046511147|hasCreator
343597386557|4398046511249|hasCreator
343597386558|6597069766722|hasCreator
343597386559|6597069766722|hasCreator
343597386560|6597069766722|hasCreator
343597386561|4398046511327|hasCreator
343597386562|2199023255699|hasCreator
343597386563|94|hasCreator
343597386564|4398046511327|hasCreator
343597386565|4398046511249|hasCreator
343597386566|4398046511327|hasCreator
343597386567|6597069766747|hasCreator
343597386569|94|hasCreator
343597386570|6597069766722|hasCreator
343597386571|2199023255742|hasCreator
343597386572|4398046511325|hasCreator
343597386573|2199023255699|hasCreator
274877909839|6597069766747|hasCreator
274877909840|4398046511249|hasCreator
274877909841|6597069766831|hasCreator
274877909842|6597069766747|hasCreator
274877909843|2199023255699|hasCreator
274877909844|2199023255713|hasCreator
274877909845|4398046511327|hasCreator
274877909846|4398046511249|hasCreator
274877909847|4398046511327|hasCreator
274877909848|4398046511249|hasCreator
274877909849|4398046511327|hasCreator
274877909850|4398046511147|hasCreator
274877909851|6597069766747|hasCreator
274877909852|2199023255742|hasCreator
274877909853|4398046511133|hasCreator
274877909854|6597069766831|hasCreator
274877909855|2199023255742|hasCreator
274877909856|4398046511249|hasCreator
274877909858|94|hasCreator
274877909859|4398046511220|hasCreator
274877909920|143|hasCreator
274877909921|4398046511325|hasCreator
274877909922|4398046511333|hasCreator
274877909923|6597069766746|hasCreator
274877909925|76|hasCreator
274877909926|6597069766746|hasCreator
274877909927|4398046511333|hasCreator
274877909928|2199023255712|hasCreator
274877909929|143|hasCreator
206158433195|4398046511297|hasCreator
206158433196|2199023255742|hasCreator
206158433197|4398046511297|hasCreator
206158433198|4398046511239|hasCreator
206158433199|4398046511297|hasCreator
206158433200|4398046511327|hasCreator
206158433201|4398046511327|hasCreator
206158433202|4398046511333|hasCreator
206158433203|4398046511327|hasCreator
206158433204|4398046511333|hasCreator
206158433205|4398046511239|hasCreator
206158433206|4398046511297|hasCreator
274877909944|4398046511297|hasCreator
274877909945|4398046511327|hasCreator
274877909946|4398046511147|hasCreator
274877909947|8796093022248|hasCreator
274877909948|2199023255742|hasCreator
274877909949|4398046511333|hasCreator
274877909950|4398046511297|hasCreator
274877909951|8796093022248|hasCreator
274877909952|4398046511147|hasCreator
206158433353|2199023255717|hasCreator
206158433354|4398046511333|hasCreator
206158433355|4398046511333|hasCreator
206158433356|4398046511333|hasCreator
206158433358|4398046511333|hasCreator
206158433359|4398046511151|hasCreator
206158433360|4398046511333|hasCreator
206158433361|2199023255717|hasCreator
206158433362|4398046511333|hasCreator
206158433363|4398046511333|hasCreator
206158433364|2199023255634|hasCreator
206158433365|2199023255634|hasCreator
206158433366|4398046511147|hasCreator
206158433367|2199023255634|hasCreator
206158433368|4398046511151|hasCreator
206158433369|4398046511333|hasCreator
343597386843|6597069766746|hasCreator
274877910109|4398046511333|hasCreator
274877910110|2199023255634|hasCreator
274877910112|6597069766746|hasCreator
274877910113|2199023255717|hasCreator
274877910114|2199023255699|hasCreator
274877910115|6597069766753|hasCreator
274877910117|4398046511147|hasCreator
274877910118|4398046511333|hasCreator
274877910119|6597069766759|hasCreator
274877910120|6597069766707|hasCreator
274877910121|2199023255742|hasCreator
274877910122|6597069766753|hasCreator
274877910123|6597069766746|hasCreator
274877910124|4398046511327|hasCreator
274877910125|6597069766692|hasCreator
274877910126|6597069766756|hasCreator
274877910127|4398046511327|hasCreator
274877910128|2199023255742|hasCreator
274877910129|6597069766707|hasCreator
274877910130|4398046511151|hasCreator
274877910131|4398046511151|hasCreator
274877910133|6597069766896|hasCreator
274877910134|4398046511333|hasCreator
274877910135|6597069766756|hasCreator
274877910136|41|hasCreator
274877910137|2199023255717|hasCreator
274877910138|143|hasCreator
274877910139|8796093022390|hasCreator
274877910141|4398046511151|hasCreator
274877910142|2199023255742|hasCreator
274877910143|6597069766753|hasCreator
274877910144|6597069766753|hasCreator
274877910145|6597069766692|hasCreator
274877910146|6597069766861|hasCreator
274877910147|6597069766753|hasCreator
274877910148|4398046511333|hasCreator
274877910149|2199023255742|hasCreator
274877910150|6597069766759|hasCreator
274877910151|4398046511327|hasCreator
274877910152|6597069766746|hasCreator
274877910153|6597069766707|hasCreator
274877910155|6597069766692|hasCreator
343597387172|6597069766794|hasCreator
343597387173|6597069766763|hasCreator
343597387174|218|hasCreator
206158433704|218|hasCreator
206158433705|218|hasCreator
206158433706|2199023255669|hasCreator
206158433707|2199023255565|hasCreator
206158433708|2199023255669|hasCreator
206158433709|2199023255565|hasCreator
206158433710|150|hasCreator
206158433711|2199023255693|hasCreator
206158433712|150|hasCreator
206158433713|2199023255711|hasCreator
206158433714|4398046511224|hasCreator
206158433715|143|hasCreator
206158433716|228|hasCreator
206158433717|2199023255699|hasCreator
206158433719|4398046511351|hasCreator
206158433720|150|hasCreator
274877910459|150|hasCreator
274877910460|2199023255711|hasCreator
206158433726|228|hasCreator
206158433727|143|hasCreator
206158433728|102|hasCreator
206158433729|150|hasCreator
206158433730|4398046511224|hasCreator
206158433731|2199023255669|hasCreator
206158433732|2199023255746|hasCreator
206158433733|4398046511316|hasCreator
206158433734|2199023255565|hasCreator
206158433735|2199023255693|hasCreator
206158433736|2199023255693|hasCreator
206158433737|2199023255580|hasCreator
206158433738|2199023255580|hasCreator
206158433739|246|hasCreator
274877910477|218|hasCreator
274877910478|4398046511351|hasCreator
274877910479|6597069766660|hasCreator
274877910480|2199023255565|hasCreator
274877910481|102|hasCreator
206158433747|2199023255746|hasCreator
206158433748|2199023255711|hasCreator
206158433749|4398046511351|hasCreator
206158433750|228|hasCreator
206158433751|228|hasCreator
206158433752|4398046511351|hasCreator
206158433753|150|hasCreator
206158433754|2199023255711|hasCreator
206158433755|150|hasCreator
206158433756|228|hasCreator
206158433757|2199023255746|hasCreator
206158433758|228|hasCreator
206158433759|150|hasCreator
206158433760|4398046511351|hasCreator
206158433761|150|hasCreator
206158433762|2199023255693|hasCreator
206158433763|2199023255711|hasCreator
206158433764|228|hasCreator
206158433765|150|hasCreator
206158433766|2199023255746|hasCreator
206158433768|4398046511351|hasCreator
206158433769|2199023255746|hasCreator
206158433770|2199023255669|hasCreator
206158433771|2199023255693|hasCreator
206158433772|2199023255746|hasCreator
206158433774|228|hasCreator
137438957039|2199023255746|hasCreator
206158433776|228|hasCreator
274877910541|4398046511113|hasCreator
274877910542|4398046511232|hasCreator
274877910543|4398046511113|hasCreator
274877910544|4398046511146|hasCreator
274877910546|4398046511113|hasCreator
274877910547|4398046511232|hasCreator
274877910549|4398046511327|hasCreator
274877910550|2199023255779|hasCreator
274877910551|2199023255779|hasCreator
274877910552|4398046511327|hasCreator
274877910553|2199023255779|hasCreator
274877910554|2199023255779|hasCreator
274877910555|2199023255779|hasCreator
343597387659|4398046511113|hasCreator
343597387660|153|hasCreator
343597387661|2199023255712|hasCreator
343597387662|8796093022363|hasCreator
343597387663|2199023255767|hasCreator
343597387664|246|hasCreator
343597387665|6597069766707|hasCreator
343597387666|4398046511124|hasCreator
343597387667|4398046511268|hasCreator
343597387668|2199023255574|hasCreator
343597387669|94|hasCreator
343597387670|2199023255712|hasCreator
343597387671|4398046511124|hasCreator
274877910938|4398046511113|hasCreator
274877910939|246|hasCreator
274877910940|4398046511113|hasCreator
274877910941|4398046511113|hasCreator
274877910942|2199023255712|hasCreator
274877910943|2199023255767|hasCreator
274877910944|153|hasCreator
274877910945|6597069766707|hasCreator
274877910946|4398046511183|hasCreator
343597387794|136|hasCreator
343597387795|4398046511162|hasCreator
343597387796|6597069766692|hasCreator
343597387797|136|hasCreator
343597387798|2199023255629|hasCreator
343597387799|2199023255674|hasCreator
343597387800|2199023255693|hasCreator
343597387801|2199023255629|hasCreator
343597387802|4398046511292|hasCreator
343597387803|4398046511292|hasCreator
343597387804|6597069766692|hasCreator
343597387805|8796093022390|hasCreator
343597387806|4398046511162|hasCreator
343597387807|4398046511292|hasCreator
343597387808|2199023255629|hasCreator
343597387809|6597069766692|hasCreator
343597387810|4398046511162|hasCreator
343597387811|2199023255629|hasCreator
274877911077|8796093022390|hasCreator
206158434343|2199023255693|hasCreator
274877911196|4398046511333|hasCreator
274877911197|4398046511124|hasCreator
274877911198|4398046511225|hasCreator
274877911199|4398046511333|hasCreator
274877911200|4398046511225|hasCreator
274877911201|4398046511333|hasCreator
274877911202|4398046511124|hasCreator
274877911203|4398046511225|hasCreator
274877911204|6597069766660|hasCreator
274877911205|6597069766660|hasCreator
274877911206|4398046511333|hasCreator
274877911207|4398046511333|hasCreator
274877911665|8796093022252|hasCreator
274877911666|2199023255782|hasCreator
274877911667|6597069766835|hasCreator
274877911668|6597069766722|hasCreator
274877911669|6597069766819|hasCreator
274877911670|8796093022252|hasCreator
274877911671|6597069766812|hasCreator
274877911672|2199023255782|hasCreator
274877911673|6597069766769|hasCreator
274877911674|4398046511268|hasCreator
274877911675|4398046511232|hasCreator
274877911676|238|hasCreator
274877911677|6597069766722|hasCreator
274877911678|136|hasCreator
274877911679|6597069766674|hasCreator
274877911680|6597069766674|hasCreator
274877911681|4398046511327|hasCreator
274877911682|6597069766769|hasCreator
274877911683|4398046511297|hasCreator
274877911684|136|hasCreator
343597388711|143|hasCreator
343597388712|6597069766779|hasCreator
343597388713|143|hasCreator
343597388714|8796093022222|hasCreator
343597388715|143|hasCreator
343597388716|143|hasCreator
343597388717|143|hasCreator
343597388718|2199023255574|hasCreator
343597388719|4398046511224|hasCreator
343597388720|238|hasCreator
343597388721|4398046511231|hasCreator
343597388722|238|hasCreator
274877911988|8796093022390|hasCreator
274877911989|6597069766660|hasCreator
274877911990|4398046511146|hasCreator
274877911991|102|hasCreator
274877911992|6597069766775|hasCreator
274877911993|8796093022238|hasCreator
274877911994|133|hasCreator
274877911996|8796093022238|hasCreator
274877911997|133|hasCreator
274877911998|8796093022404|hasCreator
274877911999|4398046511333|hasCreator
274877912000|8796093022390|hasCreator
274877912001|2199023255753|hasCreator
274877912002|8796093022404|hasCreator
274877912003|2199023255555|hasCreator
274877912004|4398046511285|hasCreator
274877912005|6597069766775|hasCreator
274877912006|8796093022348|hasCreator
274877912007|2199023255742|hasCreator
274877912008|8796093022390|hasCreator
274877912009|4398046511285|hasCreator
68719481804|133|hasCreator
68719481805|2199023255555|hasCreator
68719481806|238|hasCreator
68719481807|2199023255742|hasCreator
68719481808|153|hasCreator
68719481809|133|hasCreator
68719481810|153|hasCreator
68719481811|2199023255753|hasCreator
68719481812|238|hasCreator
68719481813|153|hasCreator
68719481814|102|hasCreator
68719481815|2199023255753|hasCreator
68719481816|102|hasCreator
68719481817|102|hasCreator
68719481819|102|hasCreator
68719481820|2199023255555|hasCreator
68719481821|2199023255555|hasCreator
68719481822|2199023255555|hasCreator
68719481823|133|hasCreator
68719481824|238|hasCreator
68719481825|2199023255555|hasCreator
68719481826|41|hasCreator
137438958564|102|hasCreator
137438958565|4398046511205|hasCreator
137438958566|4398046511105|hasCreator
137438958567|2199023255742|hasCreator
137438958568|2199023255629|hasCreator
137438958569|102|hasCreator
137438958570|153|hasCreator
137438958571|238|hasCreator
137438958572|4398046511205|hasCreator
137438958573|2199023255793|hasCreator
137438958574|4398046511205|hasCreator
137438958575|238|hasCreator
137438958576|2199023255753|hasCreator
137438958577|2199023255753|hasCreator
137438958578|2199023255793|hasCreator
137438958579|2199023255555|hasCreator
5109|133|hasCreator
5110|102|hasCreator
5111|238|hasCreator
5112|102|hasCreator
5113|238|hasCreator
5114|238|hasCreator
5115|133|hasCreator
5116|238|hasCreator
5117|133|hasCreator
5118|238|hasCreator
5119|102|hasCreator
5120|238|hasCreator
5121|102|hasCreator
5122|238|hasCreator
5123|133|hasCreator
5124|238|hasCreator
5125|238|hasCreator
343597388807|2199023255753|hasCreator
343597388808|4398046511146|hasCreator
343597388809|4398046511146|hasCreator
343597388810|153|hasCreator
343597388811|8796093022238|hasCreator
343597388812|10995116277891|hasCreator
137438958606|2199023255629|hasCreator
137438958607|2199023255629|hasCreator
206158435345|2199023255555|hasCreator
206158435347|4398046511105|hasCreator
206158435348|41|hasCreator
206158435349|2199023255753|hasCreator
206158435350|4398046511113|hasCreator
206158435351|2199023255753|hasCreator
206158435352|2199023255753|hasCreator
206158435353|4398046511333|hasCreator
206158435354|102|hasCreator
206158435356|2199023255555|hasCreator
206158435357|4398046511105|hasCreator
206158435358|2199023255629|hasCreator
206158435359|2199023255555|hasCreator
206158435360|2199023255555|hasCreator
206158435361|2199023255753|hasCreator
206158435362|2199023255742|hasCreator
206158435363|4398046511105|hasCreator
206158435364|102|hasCreator
206158435365|4398046511205|hasCreator
68719481895|41|hasCreator
68719481896|102|hasCreator
68719481897|153|hasCreator
68719481898|41|hasCreator
68719481899|102|hasCreator
68719481900|41|hasCreator
68719481901|133|hasCreator
68719481902|238|hasCreator
68719481903|102|hasCreator
274877912113|238|hasCreator
274877912114|4398046511333|hasCreator
274877912115|8796093022390|hasCreator
274877912116|41|hasCreator
274877912117|4398046511113|hasCreator
274877912119|6597069766660|hasCreator
274877912120|2199023255742|hasCreator
274877912122|6597069766775|hasCreator
274877912123|133|hasCreator
274877912124|4398046511146|hasCreator
274877912125|238|hasCreator
343597388862|4398046511205|hasCreator
274877912127|2199023255793|hasCreator
274877912128|2199023255629|hasCreator
343597388865|6597069766794|hasCreator
343597388866|102|hasCreator
274877912131|153|hasCreator
274877912132|6597069766794|hasCreator
343597388869|6597069766660|hasCreator
274877912134|133|hasCreator
343597388871|4398046511146|hasCreator
274877912136|41|hasCreator
274877912137|4398046511205|hasCreator
343597388874|4398046511205|hasCreator
274877912140|2199023255629|hasCreator
274877912141|2199023255555|hasCreator
274877912142|4398046511333|hasCreator
274877912143|153|hasCreator
274877912144|6597069766660|hasCreator
274877912145|4398046511146|hasCreator
274877912146|41|hasCreator
274877912147|2199023255793|hasCreator
274877912148|102|hasCreator
274877912149|4398046511285|hasCreator
274877912150|6597069766660|hasCreator
274877912151|41|hasCreator
274877912152|2199023255555|hasCreator
274877912153|4398046511105|hasCreator
274877912154|4398046511205|hasCreator
274877912155|2199023255753|hasCreator
274877912156|4398046511146|hasCreator
274877912157|2199023255742|hasCreator
274877912226|4398046511321|hasCreator
274877912227|6597069766861|hasCreator
274877912228|4398046511321|hasCreator
274877912229|4398046511146|hasCreator
274877912230|4398046511146|hasCreator
274877912231|6597069766861|hasCreator
274877912232|6597069766794|hasCreator
274877912233|2199023255629|hasCreator
274877912234|2199023255712|hasCreator
274877912235|4398046511325|hasCreator
274877912236|4398046511321|hasCreator
274877912237|4398046511124|hasCreator
274877912238|4398046511124|hasCreator
274877912239|6597069766794|hasCreator
274877912240|2199023255712|hasCreator
274877912241|2199023255629|hasCreator
274877912243|6597069766775|hasCreator
274877912245|4398046511146|hasCreator
274877912246|4398046511321|hasCreator
274877912247|59|hasCreator
274877912248|4398046511124|hasCreator
274877912249|4398046511325|hasCreator
274877912250|59|hasCreator
274877912251|4398046511325|hasCreator
274877912252|8796093022453|hasCreator
274877912253|6597069766794|hasCreator
274877912255|6597069766794|hasCreator
274877912256|4398046511146|hasCreator
274877912257|59|hasCreator
274877912258|59|hasCreator
274877912259|4398046511146|hasCreator
274877912260|6597069766775|hasCreator
274877912261|59|hasCreator
274877912262|2199023255699|hasCreator
274877912263|4398046511146|hasCreator
274877912264|4398046511321|hasCreator
274877912265|59|hasCreator
274877912266|4398046511321|hasCreator
274877912267|2199023255712|hasCreator
274877912268|4398046511133|hasCreator
274877912269|6597069766861|hasCreator
274877912270|59|hasCreator
274877912271|2199023255712|hasCreator
274877912272|2199023255712|hasCreator
274877912273|59|hasCreator
206158435625|150|hasCreator
206158435626|4398046511327|hasCreator
206158435627|208|hasCreator
206158435628|150|hasCreator
206158435629|4398046511327|hasCreator
206158435630|150|hasCreator
206158435631|153|hasCreator
206158435632|150|hasCreator
206158435633|153|hasCreator
206158435634|4398046511333|hasCreator
206158435635|2199023255629|hasCreator
206158435636|208|hasCreator
206158435637|4398046511327|hasCreator
206158435638|150|hasCreator
206158435639|4398046511333|hasCreator
206158435640|153|hasCreator
206158435641|2199023255629|hasCreator
206158435642|4398046511327|hasCreator
343597389192|2199023255766|hasCreator
343597389193|4398046511285|hasCreator
343597389194|136|hasCreator
343597389195|8796093022235|hasCreator
343597389196|4398046511327|hasCreator
343597389197|2199023255633|hasCreator
343597389198|8796093022252|hasCreator
